id,name,age,nationality,driving_power,driving_accuracy,approach_accuracy,short_game,putting,composure,confidence,focus,risk_tolerance,mental_fatigue,consistency,resilience,current_status,introduction_season
2151,David Thomas,20,USA,84.7994595732764,87.3224277119725,91.913238902756,60.8435767613685,48.1090135239686,60.0683073206221,47.8018317035569,76.2645356188711,41.7234595952869,61.6890372491993,55.5358807837852,63.0867520128145,active,6
2152,Julien Dupont,20,Belgium,60.7873658665702,80.7756763172877,77.022823919875,60.8787074503626,60.3424122718523,68.615271262752,86.8647931256257,82.4208106912172,73.3458175014186,55.8421335285647,72.9155886470794,83.1938055547634,active,6
2153,Michael Sutton,19,USA,46.3899776239969,55.5408752713053,83.043498607973,60.975647154502,56.5879881694477,40.1728346076832,84.5492281516956,58.4945061544827,52.718119152377,75.6779899912241,30.8915113758274,50.1707937138297,active,6
2154,Gordon Perkins,20,England,78.2651968291996,67.1772292557505,34.519067903268,36.3697966719876,84.9014889313718,53.046634717377,78.5071082022739,30.8296329777997,51.6923941010325,35.9930150032784,67.4214930529701,63.8036208828521,active,6
2155,Thomas Ward,20,USA,61.4003597285169,51.9701257574578,52.7509272718988,39.6833590389701,70.078666985175,37.1453728501055,58.7266352416057,38.7167914879534,57.2061656304914,39.9060761557696,79.9828602563438,94.0063500720859,active,6
2156,Mark Williams,22,USA,36.049047032464,72.477352477339,37.6854919983031,39.9268247156908,44.3756429452016,61.7069824509539,80.9869620590735,73.7087280425074,44.9364316158906,75.1325148262191,51.2498371280651,47.2191381168186,active,6
2157,Andrew Walker,22,England,84.9491408821445,64.1387009843733,36.8402643221655,50.7123431563322,61.0655584616327,80.9728941108159,58.8875513408181,75.2741912264848,44.8546819190112,31.4353335450684,56.2261849450659,63.504437896256,active,6
2158,Adrian Griffin,19,Australia,57.6266874002031,51.569677250089,34.0201085576527,37.8037300520693,59.2695334967939,64.4941411604162,59.7808133454124,90.2724139358765,38.2510234241586,69.4373605482204,93.5632045196704,50.246074610758,active,6
2159,Ross Matthews,22,USA,48.3786241764696,67.3483152276688,48.7220652591787,69.289804810866,43.2110532194781,92.1135661207567,59.7067839379711,38.2732110344538,26.480086191785,31.4871457747452,39.6740843619139,36.142896085365,active,6
2160,Daniel Rios,21,Canada,81.8794762972029,39.3913349392381,83.8270159391873,66.9790270630484,80.550983997095,81.2672410869438,59.505557586278,37.4190451214224,58.2061515549324,71.0260124203708,35.356322384099,39.2444915302592,active,6
2161,David Cooley,22,USA,57.612149205388,47.9838653952169,54.2634830034282,80.248550235852,39.2041706369051,30.6086688928505,82.276033203439,76.7721089619169,57.5771096096593,61.4799364128033,69.9803617131918,67.013074481116,active,6
2162,Roberto Muñoz,21,Chile,82.5220810610853,53.8515021787141,33.1146890250838,33.8592247144225,35.5196645873812,46.9221944057967,86.5160966440414,62.160460782959,46.2337618118391,37.9569041571256,43.1285237422301,52.5752232460157,active,6
2163,Mikael Ekholm,19,Sweden,59.7947210543839,92.862423473403,81.7268974432954,78.6789730858519,55.7327765677033,51.0405470244512,50.3099556400654,85.7563618265175,62.4158297355206,50.0402843354679,54.7871153772074,47.6163004389809,active,6
2164,Joe Tapia,21,USA,65.5459399843662,75.5609000608591,43.1977162895748,86.5159521214006,35.8948253435305,93.6761550561369,41.6893883351575,94.4228062040051,35.0974763669961,30.6140041643142,81.9191522621186,89.2669376981422,active,6
2165,Peteris Vanaga,20,Latvia,31.5075610103304,58.2621815132726,84.530695492339,48.7670931703161,45.3418718600146,31.0298158002977,83.310334318899,92.827305294857,44.4752871094006,73.1364200601156,82.7262011918844,52.6446111329414,active,6
2166,Andreas Müller,20,Germany,64.7928512244701,42.6822411871959,81.729879411624,63.2884905603465,88.768163835234,59.8949760015131,49.499657451472,34.5102641919802,36.505123655467,72.4556912971619,89.4969089132345,74.9089525088486,active,6
2167,Nicholas Hess,22,Australia,43.1024961229379,52.6618956032309,41.0445837440812,35.6402934638411,46.3918908846625,75.6033123096919,45.887614837204,61.7736888747125,51.9492320861367,92.1583181355192,57.6026931108001,59.0714459715356,active,6
2168,Jeffrey Hudson,19,Scotland,79.0392078231951,55.5187950516384,45.9516164764989,30.4707051446152,62.5773698097021,71.4526082155897,52.3065727056997,54.9004352454217,63.1940085690814,58.2555919088993,34.5951975850779,79.6621921771609,active,6
2169,Pekka Hyvärinen,19,Finland,72.958173134455,52.1613289906155,58.031589263873,40.7078093419604,79.0131168755113,66.5100867190858,61.9293790799157,38.9266490996358,84.4964452359556,60.8563046197798,72.2234419579742,52.684129927008,active,6
2170,Klaus Sidler,21,Switzerland,68.3045886636515,54.6246938657523,70.1471994854037,91.2869585845992,91.5403423771002,42.4637668344838,57.3328392266724,40.6927293094731,59.7883622477015,89.272383817365,47.2432955121019,81.3352924474019,active,6
2171,Derrick Robinson,22,USA,89.1820183806101,78.9225103967513,58.7118506305384,62.8344498671365,80.0769226172561,73.5559769030437,80.0967653656429,37.6465472964675,26.6583164694745,68.610293612416,42.8909767968458,44.1011496998389,active,6
2172,Mustafa Şama,21,Turkey,37.0832620161902,65.6220431239203,50.665549363431,54.9919389145424,40.310715822477,90.6702524345673,73.237574435526,61.5409687032222,34.4490068862463,30.3458753487506,48.1429278967591,91.2122247532285,active,6
2173,Thomas Jähn,19,Germany,80.0583539165372,90.9618542318846,73.3753962231392,40.0082561286757,35.7526803208519,56.2121217718006,81.637208844405,94.3110310919645,58.3889462864762,94.2740502302267,75.0017884960643,33.1596510426627,active,6
2174,Julian Forster,22,Scotland,46.895781806712,92.8162716478405,85.3650659786404,91.577798839411,55.7834552539689,39.9054007086888,52.2555077624509,41.8135268375456,32.3873637212938,30.5617676879898,48.6022911721744,52.9560937497842,active,6
2175,Patrick Bennett,19,Scotland,55.3327093219507,66.033453581202,84.3844306929441,84.8703750269449,70.9758795005822,85.0816912978688,65.8593508931078,64.4190167948398,22.4772229931889,46.2669283830627,70.9399011258592,48.5038287558062,active,6
2176,David Morris,19,USA,92.6349186311208,80.5116101052606,45.4685242670793,55.1396256224558,93.819906747331,82.9086902388236,86.1889213608481,73.2829103500526,23.9066429718333,39.5696647577065,69.7634052835295,70.7138984171292,active,6
2177,Conan Rabbitte,19,Ireland,33.3840157632952,69.8939148351598,56.5044098249187,59.9497978830823,87.4114106035403,44.2766922130989,41.9257071015229,93.961305869423,38.5805559275096,33.3117051688348,37.1135816160763,42.7195086914774,active,6
