season_event,event_type,event_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
6_1,Signature Event #1,Signature Event #1,Aidan Reardon,Leslie Moore,Travis Callahan,Darius Grimes,William Ortega,Antanas Žukauskas,Michael Crawford,Conor Lee,Manuel Manning,Wolfgang Marte,Jose Lucero,Jeremy Freeman,Kevin Kent,Joe Heath,Elliott Phillips,Mark Estrada,Kyle Morales,Luis Arranz,James Jennings,Andre Bright,Pavel Čermák,Michael Davis,Bjorn Kjóisdóttir,Kevin Roberts,Kevin Hensley,Michael Gordon,Milan Paľovčík,Ante Jerič,Diogo Freitas,Ryan Hubbard,Mark Perry,David Morris,Zachary Patel,Dillon Stanley,Jesse West,James Baker,Francisco Guajardo,Constantin Albu,Martin Simmons,Daniel Whitaker,Anders Thomsen,Tomas Brožová,Karoly Molnár,Simon Wilson,Adam Franco,Jeffery Williams,David Thomas,Jason Clark,Jozsef Horváth,Craig Jackson,Christian Henry,Patrick Bennett,Michael Johnson,Pekka Hyvärinen,Gheorghe Dumitrescu,Austin Love,Mikael Ekholm,Andrew Collins,Christopher Ward,Dennis Lyons,Derrick Robinson,Christopher Dudley,David Munoz,Kaur Tamm,Ahmad Yuniar,Craig Smith,Adam Williams,Brandon Baker,Leonard Cartwright,Damon Peterson,Brandon Keith,Trevor Booker,Ethan Cox,Peteris Vanaga,David Johnston,Anthony Gaines,Patrick Schmitz,Steven Keller,Timo Varis,Andreas Müller,Gordon Perkins,David Ruiz,Peter Steiger,Adrian Griffin,Randall Miller,Nathan Banks,John Case,Josh Boyce,Joe Tapia,Chad Jones,Christian Leblanc,Krzysztof Kaszkowiak,David Jones,Wesley Cole,Constantin Nemeș,Hunter Sawyer,Mustafa Şama,Billy Williams,Nicholas Hess,Michael Sutton,Mark Walker,Brandon Silva,Vasile Tomescu,Tyler Maughan,Philip Hall,Callum Davison,Sean Taylor,Elliot Holmes,Jeffrey Hudson,Thomas Ward,Anthony Reid,James Dennis,Randy Diaz,Luke Clark,Anthony Nguyen,Adam Milmo,Samuel Gates,Hans Fankhauser,Andrew Walker,Timothy Hamilton,Thomas Jähn,Alexander Campbell,Mark Williams,Peter Holzapfel,Aaron Doyle,Conan Rabbitte,Charles Leonard,Harry Miles,Thomas Rogers,Scott Young,Terence Heaney,Daniel Rios,Jeffrey Bell,Julian Forster,Klaus Sidler,Russell Warner,Christian Henry,Duncan Wood,Darrell Baker,Charles Kennedy,Anders Myklebust,William Foster,Carlos Smith,Huseyin Şensoy,Constantin Stănescu,Ross Matthews,William Salas,Juan Gaytán,Roberto Muñoz,David Cooley
6_2,Standard Event #2,Standard Event #2,Anders Thomsen,Kevin Kent,Christopher Ward,Michael Gordon,Aidan Reardon,Patrick Bennett,Brandon Keith,Patrick Schmitz,Elliott Phillips,Daniel Rios,Jeffery Williams,Mark Perry,Mikael Ekholm,David Morris,Randall Miller,Zachary Patel,Nathan Banks,Darius Grimes,Aaron Doyle,James Jennings,Chad Jones,Dillon Stanley,Charles Leonard,Luke Clark,Pavel Čermák,Antanas Žukauskas,Klaus Sidler,Elliot Holmes,Ethan Cox,Kevin Roberts,Joe Heath,Diogo Freitas,Jason Clark,Bjorn Kjóisdóttir,Hans Fankhauser,William Ortega,Dennis Lyons,Craig Jackson,Brandon Silva,Brandon Baker,Damon Peterson,Russell Warner,Scott Young,Ante Jerič,Ryan Hubbard,Travis Callahan,Thomas Jähn,Sean Taylor,Wolfgang Marte,Leslie Moore,Harry Miles,Gordon Perkins,David Johnston,Constantin Stănescu,Daniel Whitaker,David Munoz,Peter Holzapfel,Anthony Reid,Samuel Gates,Jozsef Horváth,Timothy Hamilton,Adam Milmo,Philip Hall,James Baker,Francisco Guajardo,Christian Henry,Luis Arranz,Tomas Brožová,David Thomas,Austin Love,Adam Williams,David Ruiz,Charles Kennedy,Derrick Robinson,Karoly Molnár,Constantin Albu,Trevor Booker,Peter Steiger,Adam Franco,Jeremy Freeman,Conor Lee,Kaur Tamm,Julian Forster,Christian Henry,Jose Lucero,Randy Diaz,Vasile Tomescu,Gheorghe Dumitrescu,Jeffrey Hudson,Alexander Campbell,David Cooley,Simon Wilson,Andrew Collins,Anthony Gaines,James Dennis,Milan Paľovčík,John Case,Michael Johnson,Kyle Morales,William Salas,Martin Simmons,Steven Keller,Juan Gaytán,Mark Walker,Jesse West,Krzysztof Kaszkowiak,Callum Davison,Andrew Walker,Carlos Smith,Huseyin Şensoy,Michael Davis,Thomas Rogers,Mark Estrada,Tyler Maughan,Pekka Hyvärinen,Duncan Wood,Joe Tapia,Christian Leblanc,Anthony Nguyen,Michael Crawford,Mark Williams,Jeffrey Bell,Terence Heaney,Craig Smith,Andreas Müller,Christopher Dudley,Thomas Ward,Mustafa Şama,Constantin Nemeș,Wesley Cole,Darrell Baker,Adrian Griffin,Andre Bright,Kevin Hensley,Timo Varis,Conan Rabbitte,Josh Boyce,Michael Sutton,Manuel Manning,Billy Williams,Nicholas Hess,Leonard Cartwright,Ahmad Yuniar,Anders Myklebust,Peteris Vanaga,William Foster,Ross Matthews,David Jones,Roberto Muñoz,Hunter Sawyer
6_3,Standard Invitational #1,Standard Invitational #1,Kevin Roberts,Luis Arranz,Craig Smith,Jose Lucero,Randall Miller,William Ortega,Callum Davison,Patrick Schmitz,Elliot Holmes,Karoly Molnár,Christian Henry,Jeffery Williams,Terence Heaney,Kyle Morales,Constantin Albu,Philip Hall,Christian Henry,Pavel Čermák,Andrew Collins,Josh Boyce,Conor Lee,Bjorn Kjóisdóttir,David Morris,Russell Warner,Zachary Patel,Constantin Stănescu,Leonard Cartwright,Jason Clark,Diogo Freitas,Jozsef Horváth,Nathan Banks,Wesley Cole,Martin Simmons,Michael Davis,Antanas Žukauskas,Timothy Hamilton,Anthony Reid,Aidan Reardon,Jeremy Freeman,Luke Clark,Juan Gaytán,Mark Estrada,Anthony Gaines,Steven Keller,Alexander Campbell,Jesse West,Brandon Silva,Christopher Ward,Aaron Doyle,Mark Perry,Constantin Nemeș,Brandon Baker,Darius Grimes,Klaus Sidler,Vasile Tomescu,Andreas Müller,Peteris Vanaga,Adam Franco,John Case,Michael Crawford,Pekka Hyvärinen,Ante Jerič,Francisco Guajardo,Wolfgang Marte,Randy Diaz,Leslie Moore,Andre Bright,Peter Steiger,Timo Varis,Derrick Robinson,Samuel Gates,Thomas Rogers,Christian Leblanc,Carlos Smith,Simon Wilson,Anders Thomsen,Michael Gordon,Daniel Rios,Harry Miles,Manuel Manning,Mustafa Şama,Sean Taylor,Elliott Phillips,Dennis Lyons,Joe Heath,David Ruiz,Ryan Hubbard,Jeffrey Bell,Travis Callahan,Mikael Ekholm,Tomas Brožová,Mark Walker,Krzysztof Kaszkowiak,Hunter Sawyer,David Munoz,Michael Johnson,Charles Kennedy,Kevin Kent,Adam Williams,Charles Leonard,David Johnston,Milan Paľovčík,David Thomas,Hans Fankhauser,William Salas,Ethan Cox,Gheorghe Dumitrescu,Kaur Tamm,Huseyin Şensoy,Julian Forster,Darrell Baker,Damon Peterson,Dillon Stanley,Adam Milmo,James Baker,Austin Love,Brandon Keith,Patrick Bennett,Christopher Dudley,Chad Jones,Ahmad Yuniar,Nicholas Hess,Scott Young,Michael Sutton,Andrew Walker,Roberto Muñoz,Trevor Booker,Craig Jackson,Jeffrey Hudson,Billy Williams,Joe Tapia,Duncan Wood,Thomas Jähn,David Jones,James Jennings,James Dennis,Tyler Maughan,Kevin Hensley,Anders Myklebust,Peter Holzapfel,Conan Rabbitte,Daniel Whitaker,Gordon Perkins,Thomas Ward,Mark Williams,David Cooley,Ross Matthews,Anthony Nguyen,Adrian Griffin,William Foster
6_4,Standard Event #4,Standard Event #4,Christian Henry,Elliot Holmes,Aidan Reardon,Milan Paľovčík,Kaur Tamm,Darius Grimes,Jozsef Horváth,Jeffery Williams,Kevin Hensley,Simon Wilson,Daniel Rios,Constantin Stănescu,Alexander Campbell,Carlos Smith,David Johnston,Joe Heath,Josh Boyce,Mark Estrada,Charles Leonard,James Baker,Billy Williams,Klaus Sidler,Darrell Baker,Bjorn Kjóisdóttir,John Case,Jeremy Freeman,Brandon Baker,David Ruiz,Ethan Cox,Anthony Reid,Karoly Molnár,Austin Love,Terence Heaney,Christian Leblanc,Mark Perry,Duncan Wood,Patrick Schmitz,Luis Arranz,Vasile Tomescu,Mark Walker,Mikael Ekholm,Elliott Phillips,Diogo Freitas,Tyler Maughan,Luke Clark,Andreas Müller,Martin Simmons,Dennis Lyons,Conor Lee,Damon Peterson,Peteris Vanaga,Thomas Rogers,Jason Clark,Kevin Roberts,Trevor Booker,Peter Holzapfel,Derrick Robinson,Harry Miles,Julian Forster,Michael Johnson,Constantin Nemeș,Juan Gaytán,David Morris,Jeffrey Bell,Adam Williams,Pavel Čermák,Chad Jones,Peter Steiger,Adam Franco,Manuel Manning,Michael Crawford,James Jennings,Pekka Hyvärinen,Kyle Morales,Adam Milmo,Jesse West,Andrew Walker,Brandon Silva,Randall Miller,Anders Thomsen,William Ortega,Christian Henry,Michael Sutton,Kevin Kent,James Dennis,Wesley Cole,David Munoz,Craig Smith,Huseyin Şensoy,Andre Bright,Michael Gordon,Michael Davis,Ryan Hubbard,Travis Callahan,Dillon Stanley,Scott Young,Constantin Albu,Craig Jackson,Wolfgang Marte,Sean Taylor,Patrick Bennett,Philip Hall,Tomas Brožová,Christopher Ward,Gheorghe Dumitrescu,Andrew Collins,Daniel Whitaker,Hunter Sawyer,Nathan Banks,Ante Jerič,Zachary Patel,Russell Warner,William Foster,Callum Davison,Thomas Jähn,Krzysztof Kaszkowiak,Leonard Cartwright,Jose Lucero,Francisco Guajardo,Anthony Gaines,Leslie Moore,Thomas Ward,Steven Keller,Aaron Doyle,Adrian Griffin,Joe Tapia,Timothy Hamilton,Samuel Gates,Antanas Žukauskas,Anthony Nguyen,William Salas,Christopher Dudley,Brandon Keith,Gordon Perkins,Charles Kennedy,David Thomas,Timo Varis,Hans Fankhauser,David Jones,David Cooley,Ross Matthews,Conan Rabbitte,Ahmad Yuniar,Roberto Muñoz,Randy Diaz,Anders Myklebust,Jeffrey Hudson,Nicholas Hess,Mark Williams,Mustafa Şama
6_5,Standard Event #3,Standard Event #3,Mark Estrada,Luke Clark,Billy Williams,Andre Bright,Adam Milmo,Anthony Reid,Michael Gordon,Vasile Tomescu,Patrick Bennett,Travis Callahan,Ante Jerič,Dennis Lyons,Jeremy Freeman,Harry Miles,Constantin Stănescu,Constantin Albu,Russell Warner,Craig Smith,Kevin Kent,Timothy Hamilton,Samuel Gates,Antanas Žukauskas,Peter Steiger,Anthony Gaines,Jozsef Horváth,Trevor Booker,Mark Walker,James Dennis,Mikael Ekholm,Michael Davis,Diogo Freitas,Michael Johnson,Martin Simmons,Adam Franco,Conor Lee,Brandon Baker,Chad Jones,Darius Grimes,Darrell Baker,John Case,William Ortega,Andrew Collins,Jesse West,Duncan Wood,Manuel Manning,Charles Leonard,Daniel Whitaker,Christopher Dudley,Joe Heath,Bjorn Kjóisdóttir,Steven Keller,Aaron Doyle,Kyle Morales,Anders Myklebust,Huseyin Şensoy,Pavel Čermák,Josh Boyce,Jose Lucero,Tyler Maughan,Ethan Cox,Michael Crawford,Randall Miller,Leonard Cartwright,Elliot Holmes,William Foster,Anthony Nguyen,Timo Varis,Juan Gaytán,Carlos Smith,Jeffrey Hudson,Patrick Schmitz,William Salas,Nathan Banks,Francisco Guajardo,Christian Henry,Karoly Molnár,Anders Thomsen,Scott Young,Thomas Jähn,Andreas Müller,James Baker,David Ruiz,Daniel Rios,Tomas Brožová,Kevin Hensley,Philip Hall,Leslie Moore,Ryan Hubbard,Kevin Roberts,Christian Henry,Nicholas Hess,Damon Peterson,Adam Williams,Zachary Patel,Joe Tapia,Krzysztof Kaszkowiak,Austin Love,Jeffery Williams,Hans Fankhauser,Thomas Ward,David Morris,Sean Taylor,Thomas Rogers,Brandon Silva,Derrick Robinson,Aidan Reardon,Christian Leblanc,David Cooley,Dillon Stanley,David Munoz,David Thomas,Kaur Tamm,Elliott Phillips,Hunter Sawyer,Constantin Nemeș,Roberto Muñoz,Mark Perry,Milan Paľovčík,Peter Holzapfel,Conan Rabbitte,Craig Jackson,Klaus Sidler,Charles Kennedy,Wesley Cole,David Johnston,Terence Heaney,Jason Clark,Simon Wilson,Julian Forster,Alexander Campbell,Gheorghe Dumitrescu,James Jennings,Luis Arranz,Randy Diaz,Christopher Ward,Ross Matthews,Wolfgang Marte,Brandon Keith,Callum Davison,Mustafa Şama,Michael Sutton,Adrian Griffin,Jeffrey Bell,Andrew Walker,Ahmad Yuniar,Pekka Hyvärinen,Mark Williams,Peteris Vanaga,David Jones,Gordon Perkins
6_6,Standard Event #6,Standard Event #6,Tyler Maughan,Manuel Manning,Luke Clark,Sean Taylor,Diogo Freitas,Dillon Stanley,Martin Simmons,Joe Heath,Samuel Gates,Leslie Moore,Michael Gordon,Anders Thomsen,Darius Grimes,Pavel Čermák,Simon Wilson,Gheorghe Dumitrescu,Patrick Schmitz,Thomas Jähn,Adam Milmo,Duncan Wood,Bjorn Kjóisdóttir,Nathan Banks,Daniel Rios,Alexander Campbell,Mark Perry,Zachary Patel,Timothy Hamilton,Ryan Hubbard,Anthony Nguyen,William Salas,Callum Davison,Kevin Kent,Christian Henry,Juan Gaytán,Anthony Reid,Scott Young,Elliott Phillips,Austin Love,Huseyin Şensoy,Adam Franco,Trevor Booker,Ethan Cox,Wesley Cole,Peteris Vanaga,Jozsef Horváth,Josh Boyce,Kevin Roberts,Andrew Walker,William Ortega,Michael Davis,Brandon Baker,Thomas Rogers,Terence Heaney,Damon Peterson,Russell Warner,Joe Tapia,Jeremy Freeman,David Ruiz,Conor Lee,Steven Keller,Jeffery Williams,David Morris,Hunter Sawyer,James Baker,Julian Forster,Christian Henry,Adam Williams,David Jones,Brandon Keith,Francisco Guajardo,Billy Williams,Aaron Doyle,Elliot Holmes,Daniel Whitaker,Adrian Griffin,Dennis Lyons,Mark Estrada,Karoly Molnár,Derrick Robinson,Ante Jerič,Mikael Ekholm,Aidan Reardon,Charles Leonard,David Cooley,Craig Smith,Andrew Collins,Mustafa Şama,Christopher Dudley,Jesse West,James Jennings,Kaur Tamm,Chad Jones,Constantin Albu,Andre Bright,Philip Hall,Darrell Baker,Christopher Ward,David Johnston,Vasile Tomescu,Peter Holzapfel,Harry Miles,Kevin Hensley,Brandon Silva,Luis Arranz,Michael Crawford,Randall Miller,Charles Kennedy,Jose Lucero,Peter Steiger,Travis Callahan,Krzysztof Kaszkowiak,Kyle Morales,Jeffrey Hudson,Constantin Nemeș,Mark Walker,Timo Varis,Carlos Smith,Conan Rabbitte,Constantin Stănescu,Gordon Perkins,Pekka Hyvärinen,Anthony Gaines,Jeffrey Bell,Jason Clark,Andreas Müller,Michael Johnson,Leonard Cartwright,Michael Sutton,Milan Paľovčík,Wolfgang Marte,Nicholas Hess,Hans Fankhauser,Tomas Brožová,John Case,Patrick Bennett,Craig Jackson,Christian Leblanc,James Dennis,Randy Diaz,William Foster,Antanas Žukauskas,David Munoz,Mark Williams,Ahmad Yuniar,Thomas Ward,David Thomas,Ross Matthews,Klaus Sidler,Anders Myklebust,Roberto Muñoz
6_7,Standard Invitational #3,Standard Invitational #3,Damon Peterson,Brandon Baker,Derrick Robinson,Mark Estrada,Patrick Bennett,Martin Simmons,Kevin Hensley,David Morris,Christian Henry,Zachary Patel,Michael Gordon,Travis Callahan,Conor Lee,Peter Steiger,Peter Holzapfel,Kyle Morales,Antanas Žukauskas,Ante Jerič,Charles Leonard,Aaron Doyle,Nathan Banks,Kevin Roberts,Jeremy Freeman,Adam Franco,Harry Miles,Bjorn Kjóisdóttir,Jose Lucero,Charles Kennedy,Randall Miller,Callum Davison,Kevin Kent,Timothy Hamilton,James Jennings,Constantin Albu,Patrick Schmitz,David Johnston,Anthony Gaines,Karoly Molnár,Klaus Sidler,Thomas Jähn,Diogo Freitas,Constantin Nemeș,Carlos Smith,Chad Jones,Anders Thomsen,Constantin Stănescu,Darius Grimes,Daniel Whitaker,Adam Milmo,Aidan Reardon,Christian Henry,Ryan Hubbard,Andre Bright,Michael Johnson,Jason Clark,Francisco Guajardo,Joe Tapia,William Ortega,James Dennis,William Foster,Anthony Reid,Gordon Perkins,Craig Jackson,Mikael Ekholm,Wolfgang Marte,Trevor Booker,Hans Fankhauser,Andrew Collins,Simon Wilson,Mark Perry,Tyler Maughan,David Thomas,Michael Sutton,Michael Crawford,Elliot Holmes,Brandon Silva,Conan Rabbitte,Christopher Ward,Manuel Manning,Jesse West,Michael Davis,Adrian Griffin,Leonard Cartwright,Wesley Cole,Leslie Moore,Peteris Vanaga,Sean Taylor,Ethan Cox,Darrell Baker,Luis Arranz,Milan Paľovčík,Juan Gaytán,Andreas Müller,Julian Forster,Philip Hall,Austin Love,Thomas Rogers,Russell Warner,Andrew Walker,Timo Varis,Pavel Čermák,Christopher Dudley,Steven Keller,Tomas Brožová,Vasile Tomescu,Joe Heath,Krzysztof Kaszkowiak,James Baker,John Case,Craig Smith,Thomas Ward,Luke Clark,Roberto Muñoz,Duncan Wood,Ross Matthews,Samuel Gates,Mark Williams,David Munoz,Billy Williams,Christian Leblanc,David Jones,Jeffery Williams,Josh Boyce,Elliott Phillips,Alexander Campbell,Daniel Rios,Terence Heaney,Kaur Tamm,David Ruiz,Mark Walker,Anthony Nguyen,Dillon Stanley,Dennis Lyons,Ahmad Yuniar,Pekka Hyvärinen,Anders Myklebust,Mustafa Şama,William Salas,Adam Williams,Hunter Sawyer,Scott Young,Gheorghe Dumitrescu,Huseyin Şensoy,David Cooley,Brandon Keith,Randy Diaz,Jeffrey Hudson,Jozsef Horváth,Jeffrey Bell,Nicholas Hess
6_8,Standard Event #8,Standard Event #8,Jeffery Williams,Mark Estrada,Vasile Tomescu,Aidan Reardon,Francisco Guajardo,Constantin Albu,Simon Wilson,Jozsef Horváth,Conor Lee,Dillon Stanley,Anthony Reid,Christopher Dudley,Russell Warner,Jose Lucero,Christian Henry,Manuel Manning,Anthony Gaines,Patrick Schmitz,Leslie Moore,Elliot Holmes,Anders Thomsen,Wesley Cole,Andrew Collins,Diogo Freitas,David Johnston,Joe Heath,Ethan Cox,Kevin Roberts,Kyle Morales,Harry Miles,Milan Paľovčík,James Baker,Scott Young,Aaron Doyle,Juan Gaytán,Ante Jerič,Krzysztof Kaszkowiak,Brandon Baker,Steven Keller,William Salas,Christian Henry,Nathan Banks,David Thomas,Dennis Lyons,Patrick Bennett,Jesse West,Hans Fankhauser,Jason Clark,James Jennings,Adam Williams,Luis Arranz,Kevin Kent,Michael Davis,Craig Smith,Samuel Gates,Mikael Ekholm,Elliott Phillips,William Ortega,Kaur Tamm,Tomas Brožová,Kevin Hensley,Andreas Müller,David Jones,Constantin Nemeș,Andre Bright,Derrick Robinson,Jeffrey Hudson,Daniel Rios,Timo Varis,Terence Heaney,Adam Milmo,Charles Leonard,Michael Johnson,Huseyin Şensoy,Chad Jones,Brandon Keith,James Dennis,Peter Steiger,Ryan Hubbard,Darius Grimes,Randall Miller,Philip Hall,Charles Kennedy,Adrian Griffin,Luke Clark,Bjorn Kjóisdóttir,Timothy Hamilton,Michael Gordon,Darrell Baker,Tyler Maughan,Karoly Molnár,Mustafa Şama,Michael Crawford,Christian Leblanc,Mark Perry,Gordon Perkins,David Ruiz,Antanas Žukauskas,Peteris Vanaga,Gheorghe Dumitrescu,David Munoz,Zachary Patel,Carlos Smith,Thomas Ward,Craig Jackson,Randy Diaz,Christopher Ward,Julian Forster,John Case,Pavel Čermák,Ross Matthews,Joe Tapia,Martin Simmons,Thomas Jähn,David Morris,Damon Peterson,Austin Love,Duncan Wood,Trevor Booker,Brandon Silva,Jeffrey Bell,Wolfgang Marte,Anders Myklebust,Callum Davison,Adam Franco,Billy Williams,Jeremy Freeman,Travis Callahan,Josh Boyce,Constantin Stănescu,Mark Williams,William Foster,Anthony Nguyen,Hunter Sawyer,Conan Rabbitte,Peter Holzapfel,Thomas Rogers,Roberto Muñoz,Michael Sutton,Daniel Whitaker,David Cooley,Alexander Campbell,Nicholas Hess,Ahmad Yuniar,Sean Taylor,Klaus Sidler,Leonard Cartwright,Andrew Walker,Mark Walker,Pekka Hyvärinen
6_9,Signature Event #2,Signature Event #2,Elliott Phillips,Karoly Molnár,Patrick Schmitz,Joe Heath,Diogo Freitas,Pavel Čermák,Dillon Stanley,Manuel Manning,Kevin Hensley,Mark Perry,Andrew Collins,Daniel Whitaker,Kyle Morales,Conor Lee,Russell Warner,Bjorn Kjóisdóttir,Trevor Booker,Steven Keller,Patrick Bennett,Terence Heaney,Zachary Patel,Craig Smith,Anthony Gaines,Aidan Reardon,Michael Davis,Duncan Wood,Jozsef Horváth,Leslie Moore,Christian Leblanc,Kevin Kent,David Munoz,Callum Davison,William Ortega,David Ruiz,Francisco Guajardo,Adrian Griffin,Jesse West,David Johnston,Michael Sutton,Pekka Hyvärinen,Jeremy Freeman,Michael Johnson,Timothy Hamilton,Mikael Ekholm,Tomas Brožová,Samuel Gates,Ante Jerič,Scott Young,Chad Jones,Brandon Baker,Constantin Stănescu,Wolfgang Marte,Michael Crawford,James Jennings,Charles Kennedy,Luke Clark,John Case,Antanas Žukauskas,Mark Estrada,Darius Grimes,Constantin Albu,Nathan Banks,Wesley Cole,Alexander Campbell,Julian Forster,Constantin Nemeș,Philip Hall,Ethan Cox,Klaus Sidler,Adam Milmo,Anthony Reid,Vasile Tomescu,Christian Henry,James Baker,Brandon Silva,Martin Simmons,James Dennis,Harry Miles,Thomas Ward,Hunter Sawyer,Andreas Müller,Kaur Tamm,Jose Lucero,Sean Taylor,Tyler Maughan,Juan Gaytán,Damon Peterson,Krzysztof Kaszkowiak,Anders Thomsen,David Thomas,Brandon Keith,Andrew Walker,Jeffery Williams,Darrell Baker,William Salas,Charles Leonard,Joe Tapia,David Morris,Christopher Ward,Luis Arranz,Peter Holzapfel,Jason Clark,Leonard Cartwright,Peter Steiger,Mark Williams,Michael Gordon,Ryan Hubbard,Anders Myklebust,Timo Varis,Gordon Perkins,Anthony Nguyen,Hans Fankhauser,Dennis Lyons,Adam Franco,Huseyin Şensoy,Austin Love,Aaron Doyle,Craig Jackson,Kevin Roberts,Milan Paľovčík,Christian Henry,Thomas Rogers,Derrick Robinson,William Foster,Mark Walker,Ahmad Yuniar,Simon Wilson,Randall Miller,Daniel Rios,Travis Callahan,Christopher Dudley,Josh Boyce,Mustafa Şama,Adam Williams,Elliot Holmes,Billy Williams,Nicholas Hess,Roberto Muñoz,Gheorghe Dumitrescu,Randy Diaz,David Jones,Andre Bright,Peteris Vanaga,Conan Rabbitte,Thomas Jähn,Jeffrey Bell,David Cooley,Jeffrey Hudson,Carlos Smith,Ross Matthews
6_10,Mini Major,Continental Championship,Daniel Whitaker,Conor Lee,Constantin Albu,Sean Taylor,Andrew Collins,Tomas Brožová,Patrick Bennett,Duncan Wood,Vasile Tomescu,Christian Henry,Adam Franco,Pavel Čermák,Mark Perry,Kaur Tamm,Michael Davis,Juan Gaytán,Manuel Manning,Brandon Baker,Dennis Lyons,Chad Jones,Jason Clark,Francisco Guajardo,Jesse West,Craig Jackson,Karoly Molnár,Michael Gordon,Patrick Schmitz,Mark Walker,Austin Love,Huseyin Şensoy,Luis Arranz,Jozsef Horváth,Anthony Reid,Aidan Reardon,Callum Davison,Anders Thomsen,Travis Callahan,Billy Williams,Trevor Booker,Timo Varis,Michael Crawford,Jeremy Freeman,Jeffery Williams,Leslie Moore,Nathan Banks,Constantin Stănescu,William Salas,Joe Tapia,Elliott Phillips,John Case,Milan Paľovčík,Zachary Patel,Leonard Cartwright,Charles Kennedy,Darius Grimes,Kyle Morales,Timothy Hamilton,Krzysztof Kaszkowiak,Tyler Maughan,Kevin Roberts,David Munoz,Gheorghe Dumitrescu,Darrell Baker,Ahmad Yuniar,Peteris Vanaga,Terence Heaney,Aaron Doyle,Craig Smith,Michael Johnson,Jose Lucero,Simon Wilson,Philip Hall,Ethan Cox,Mark Estrada,Daniel Rios,Kevin Kent,Andre Bright,Randy Diaz,Martin Simmons,James Dennis,Christian Henry,David Johnston,Joe Heath,Anthony Gaines,Christian Leblanc,Bjorn Kjóisdóttir,Alexander Campbell,Randall Miller,Jeffrey Bell,Michael Sutton,Thomas Rogers,David Morris,Pekka Hyvärinen,David Thomas,Adrian Griffin,Peter Steiger,Scott Young,Peter Holzapfel,Damon Peterson,Charles Leonard,Derrick Robinson,Harry Miles,Wesley Cole,Luke Clark,Russell Warner,Julian Forster,Hunter Sawyer,Mikael Ekholm,Wolfgang Marte,James Baker,David Jones,Klaus Sidler,Josh Boyce,Adam Milmo,Brandon Silva,James Jennings,Ross Matthews,William Ortega,Antanas Žukauskas,Hans Fankhauser,David Ruiz,Christopher Dudley,Brandon Keith,Samuel Gates,Adam Williams,Andreas Müller,Dillon Stanley,Diogo Freitas,David Cooley,Steven Keller,Jeffrey Hudson,Ryan Hubbard,Constantin Nemeș,Kevin Hensley,Anders Myklebust,Anthony Nguyen,Elliot Holmes,Christopher Ward,Conan Rabbitte,Carlos Smith,Ante Jerič,Mark Williams,Andrew Walker,Mustafa Şama,Thomas Jähn,Roberto Muñoz,Nicholas Hess,William Foster,Thomas Ward,Gordon Perkins
